work_id,doi,band,estimand_cell,identification,sub_mechanism,year,cited_by_count,oa_status,pdf_url,download_status,detail,bytes,file,title
W2071351154,https://doi.org/10.1155/2013/787149,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2013,6,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,Fertility Decline in Rwanda: Is Gender Preference in the Way?
W2204438845,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2013,6,closed,,deferred_ra_backlog,associational_not_attempted,0,,Economic Incentives for Sex-Selective Abortion in India
W201260531,https://doi.org/10.31729/jnma.40,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2011,6,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Impact and Determinants of Gender Preference in Duhavi VDC of Eastern Nepal
W2073564047,https://doi.org/10.1080/00036841003636284,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2010,6,green,,deferred_ra_backlog,associational_not_attempted,0,,Factors influencing ‘missing girls’ in South Korea
W2282273841,,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,1997,6,closed,,deferred_ra_backlog,associational_not_attempted,0,,The Effects of Sex-Selective Abortion on Fertility Level in Korea
W2624886492,https://doi.org/10.22004/ag.econ.294376,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1996,6,green,,deferred_ra_backlog,associational_not_attempted,0,,POVERTY AND THE POPULATION PROBLEM:EVIDENCE FROM BANGLADESH
W2137488752,https://doi.org/10.1017/s0021932000019398,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,1991,6,closed,,deferred_ra_backlog,associational_not_attempted,0,,Sex preferences for offspring among men in the western area of Sierra Leone
W2408605481,,associational,PRIMARY_SEXSEL_SUBSTITUTION,NA,SEXSEL_ABORTION,1991,6,closed,,deferred_ra_backlog,associational_not_attempted,0,,Sex-detection tests and female foeticide: discrimination before birth.
W2743232951,https://doi.org/10.25911/5d690a6b93160,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1990,6,green,,deferred_ra_backlog,associational_not_attempted,0,,Reproductive preferences and subsequent behaviour : the Sri Lankan experience
W7130952905,https://doi.org/10.1016/j.actpsy.2026.106523,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2026,5,gold,,deferred_ra_backlog,associational_not_attempted,0,,Parental gender preferences and fertility ideals in China
W7123363398,https://doi.org/10.1007/s00148-025-01145-9,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2026,5,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,Measures of son preference and the treatment of girls in India
W4384407518,https://doi.org/10.1186/s12884-023-05830-z,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2023,5,gold,,deferred_ra_backlog,associational_not_attempted,0,,Understanding feasibility and acceptability of implementation of linking delivery of family planning and infant vaccinat
W4377138248,https://doi.org/10.1093/humrep/dead101,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2023,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,A balancing act: sex selection after pre-implantation genetic testing for aneuploidy for first versus second baby
W4385803266,https://doi.org/10.1177/0192513x231194299,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2023,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Study on Marriage Pairings and Women’s Fertility Intentions in China
W4292249281,https://doi.org/10.1080/10357823.2022.2111547,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2022,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Female Labour Force Participation and the Reduction in Son Preference in China
W3167815710,https://doi.org/10.1093/acrefore/9780190625979.013.645,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,NORM_INTENSITY,2021,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Limited Dependent Variables and Discrete Choice Modelling
W3165332368,https://doi.org/10.1017/s0021932021000213,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2021,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Fertility intentions among the working population of Dalian City born between 1980 and 1989
W2616481200,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2015,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Toward an Explanation of Son Preference in Pakistan
W3133679975,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2015,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Gender Roles in Family Decision Making: Results from Indian States
W2272778423,https://doi.org/10.2139/ssrn.2342286,associational,PRIMARY_SEXSEL_SUBSTITUTION,NA,SEXSEL_ABORTION,2013,5,green,,deferred_ra_backlog,associational_not_attempted,0,,"Son Preference, Fertility Decline and the Future of the Sex Ratio at Birth"
W1497877379,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2012,5,green,,deferred_ra_backlog,associational_not_attempted,0,,Diverging stories of son preference in South Asia: a comparison of India and Bangladesh
W2356168311,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2012,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,A Study on the Fertility and Son Preferences of China’s Migrants: Empirical Evidence from 12 Cities
W2372342663,,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2012,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Social Change and the Turning Point of Sex Ratio at Birth
W2249779801,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2012,5,green,,deferred_ra_backlog,associational_not_attempted,0,,Impact of Son Preference on Fertility Indices in Manipur
W2005635168,https://doi.org/10.12968/ajmw.2009.3.4.44804,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2009,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Preference for the male child and desired family size in Nigeria
W4243769204,https://doi.org/10.2202/1932-0205.1039,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2008,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Changing Mindsets: How China's Abnormal Sex Ratio Is Turning Its Government into a Champion of Gender Equality
W2050182451,https://doi.org/10.1177/097152150601300302,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2006,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Missing Girls
W346481967,https://doi.org/10.1080/09709274.2005.11905761,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2005,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Demographic Study of Gujjars of Delhi: VI. Factors Affecting Fertility, Infant Mortality and Use of BCM"
W2189246647,https://doi.org/10.3138/jcfs.31.4.503,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,STOPPING,2000,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,"The impact of postmarital residence of fertility, early childhood mortality, and child health in Southern Ethiopia"
W2294254088,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1996,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Choosing a permanent contraceptive. Does son preference matter
W1583481259,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1990,5,green,,deferred_ra_backlog,associational_not_attempted,0,,Two Essays On the Economics of Marriage and Fertility
W1844669336,https://doi.org/10.25336/p63s30,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1986,5,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,The Sex of previous children and subsequent fertility intention in India
W2416982977,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,1984,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,[Recent changes in contraceptive use and fertility in Korea].
W52414422,,associational,PRIMARY_DIFFERENTIAL_STOPPING,UNCLEAR,STOPPING,1982,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,Sex preference and its effect on family size and child welfare.
W2346651899,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1976,5,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Psychological correlates of family size, son preference, and birth control in Taiwan."
W4399205657,https://doi.org/10.1371/journal.pone.0297658,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2024,4,gold,,deferred_ra_backlog,associational_not_attempted,0,,Children’s sex composition and modern contraceptive use among mothers in Bangladesh
W4283333276,https://doi.org/10.1007/s43545-022-00408-6,associational,PRIMARY_DIFFERENTIAL_STOPPING,NA,STOPPING,2022,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Influence of the preference for sons on fertility in Bangladesh
W3108851584,https://doi.org/10.1093/acrefore/9780190277727.013.345,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2020,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Gender and Demography in Asia (India and China)
W3111798456,https://doi.org/10.1111/jssr.12697,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2020,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Religious Geography and County‐Level Sex Ratios in China
W3042079860,https://doi.org/10.34035/jk.v11i2.430,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2020,4,diamond,,deferred_ra_backlog,associational_not_attempted,0,,KETIADAAN ANAK LAKI-LAKI: AKANKAH MENJADI FAKTOR PENGHALANG PEMAKAIAN KONTRASEPSI?
W2941731529,https://doi.org/10.1177/1066480719844333,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2019,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Gender Preference and Child Labor in Indonesia
W2890950156,https://doi.org/10.24193/rjps.2018.1.05,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2018,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Changes in Age at Marriage, Birth Order, and Fertility Preference: A Study on a Flood Prone Area in Bangladesh"
W2904498449,https://doi.org/10.4337/9781785363559.00021,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2018,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Fertility preferences in Pakistan
W2801752626,https://doi.org/10.4337/9781785368196.00014,associational,PRIMARY_NORM_INTENSITY,UNCLEAR,NORM_INTENSITY,2017,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Son preference and the marriage squeeze in China
W2496402764,https://doi.org/10.9790/0837-02107032541,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2016,4,bronze,,deferred_ra_backlog,associational_not_attempted,0,,"Socio - Cultural Factors Influencing Fertility in MOROGORO District, Tanzania"
W2418932829,https://doi.org/10.18203/2320-1770.ijrcog20161659,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2016,4,diamond,,deferred_ra_backlog,associational_not_attempted,0,,A population-based study on correlates of abortion in India (1990-2006)
W2496533256,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2015,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Relationship between Gender Preference, Birth Interval and Sex Composition on Fertility Behavior"
W2529467166,,associational,PRIMARY_SEXSEL_SUBSTITUTION,NA,SEXSEL_ABORTION,2015,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Gender-biased sex selection and unbalanced sex ratios at birth in South Asia: case studies of the situation and promisin
W2531978102,https://doi.org/10.31899/pgy9.1046,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2015,4,gold,,deferred_ra_backlog,associational_not_attempted,0,,Understanding factors influencing adverse sex ratios at birth in Bangladesh
W150813148,https://doi.org/10.1007/978-94-007-7445-2_14,associational,PRIMARY_NORM_INTENSITY,NA,NORM_INTENSITY,2013,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Son Preference and Fertility in China, South Korea, and the United States"
W2406907320,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2012,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,How do Gender Preferences Affect Number of Children in a Family? ——An Empirical Study on China Urban Families
W1973615612,https://doi.org/10.1353/prv.2011.0014,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2011,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Modeling Prenatal Son Preference: Some New Perspectives from China
W3121883449,https://doi.org/10.1080/00220380903012755,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2010,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,A Multinomial Model of Fertility Choice and Offspring Sex Ratios in India
W2101357496,https://doi.org/10.1177/097317410600200106,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2007,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Does Intra-household Discrimination Account for the Bulk of India's ‘Missing Women’?
W2002942507,https://doi.org/10.1017/s0021932000001255,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,STOPPING,2000,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,FERTILITY AND POPULATION POLICY IN TWO COUNTIES IN CHINA 1980–1991
W105921200,,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,1998,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,"The imbalance of sex ratio at birth, and its causes and countermeasures in China."
W2200517105,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1993,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Sex preferences in Turkey.
W2287012932,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,1989,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Parental sex preference and its effects on fertility intention and contraceptive use in Calcutta.
W55177088,https://doi.org/10.3138/jcfs.19.1.55,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,1988,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,The Masculine Side of Planned Parenthood: An explanatory Analysis
W575082309,,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,1981,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Preferences for the number and sex of children and contraceptive use in Korea
W2113725032,,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,1977,4,closed,,deferred_ra_backlog,associational_not_attempted,0,,Transition to the small family: a comparison of 1964-1973 time trends in Korea and Taiwan.
W4406218901,https://doi.org/10.1007/s40980-024-00133-z,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2025,3,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,"Patriarchy, Fertility and Excess Female Child Mortality in India"
W4406112610,https://doi.org/10.1007/s11113-024-09930-2,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2025,3,hybrid,,deferred_ra_backlog,associational_not_attempted,0,,Preference for Sons and Daughters in Developing Countries: When Does (Dis)agreement Between Spouses Come into Play?
W4404836531,https://doi.org/10.1186/s40834-024-00322-7,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2024,3,gold,,deferred_ra_backlog,associational_not_attempted,0,,"Modern contraceptive use among currently married non-pregnant women (aged 15–49 years) in West Bengal, India: a reflecti"
W4367668386,https://doi.org/10.1080/13691058.2023.2203242,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2023,3,closed,,deferred_ra_backlog,associational_not_attempted,0,,Are daughters more preferred by young people in contemporary China? Qualitative evidence from one-child generation cohor
W4200109403,,associational,PRIMARY_SEXSEL_SUBSTITUTION,ASSOCIATIONAL_ONLY,SEXSEL_ABORTION,2022,3,green,,deferred_ra_backlog,associational_not_attempted,0,,"“But it’s not that they don’t love their girls”: gender equality, reproductive rights and sex-selective abortion in Brit"
W4297310301,https://doi.org/10.1111/muwo.12440,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2022,3,bronze,,deferred_ra_backlog,associational_not_attempted,0,,"Fertility Decline, Small Families, and Son Selection in the Arab World: The Controversial Convergence of Contraceptive a"
W4281733158,https://doi.org/10.1007/s11113-022-09723-5,associational,PRIMARY_DIFFERENTIAL_STOPPING,NA,STOPPING,2022,3,closed,,deferred_ra_backlog,associational_not_attempted,0,,Speeding Up for a Son Among Immigrants in Canada
W3214636985,https://doi.org/10.32677/ijch.v8i10.3091,associational,PRIMARY_SEXSEL_SUBSTITUTION,UNCLEAR,SEXSEL_ABORTION,2021,3,diamond,,deferred_ra_backlog,associational_not_attempted,0,,Child sex ratio - declining trend: Reasons and consequences
W2545941555,https://doi.org/10.17615/gr3n-0h60,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2019,3,green,,deferred_ra_backlog,associational_not_attempted,0,,The Transition to Low Fertility in Brazil
W2760675787,https://doi.org/10.5958/2249-7315.2017.00454.3,associational,PRIMARY_NORM_INTENSITY,ASSOCIATIONAL_ONLY,NORM_INTENSITY,2017,3,closed,,deferred_ra_backlog,associational_not_attempted,0,,"Role of socio- cultural and economic characteristics on fertility choices in Cooch Behar district, West Bengal"
W2726652654,https://doi.org/10.4103/ijph.ijph_224_15,associational,PRIMARY_DIFFERENTIAL_STOPPING,ASSOCIATIONAL_ONLY,STOPPING,2017,3,gold,,deferred_ra_backlog,associational_not_attempted,0,,"Determinants of child sex ratio in West and South Districts of Tripura, India"
